日期,单品编码,单品名称,分类名称,销量(千克),销售单价(元/千克),销售类型,是否打折销售,批发价格(元/千克),损耗率_品类
2023-05-15,102900005116509,青茄子(1),茄类,0.487,6.0,销售,否,4.03,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.56,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.417,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.445,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.776,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.374,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.417,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.575,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.46,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.704,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.56,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.532,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.474,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.374,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.589,7.0,销售,否,4.66,6.68
2023-05-15,102900005116257,紫茄子(2),茄类,0.273,7.0,销售,否,4.66,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.388,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.287,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.46,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.345,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.244,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.56,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.316,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.546,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.316,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.388,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.302,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.23,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.287,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.359,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.56,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.632,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.374,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.546,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.302,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.402,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.331,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.345,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.287,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.647,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.46,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.445,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.632,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.79,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.891,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.474,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.69,7.0,销售,否,4.67,6.68
2023-05-16,102900005116257,紫茄子(2),茄类,0.345,7.0,销售,否,4.67,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.747,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,1.02,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.503,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.331,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.603,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.991,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.532,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.302,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.388,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.445,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.331,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,1.451,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.388,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.445,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.431,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.474,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.474,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.532,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.287,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.56,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.805,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.273,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.589,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.287,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.23,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.532,7.0,销售,否,4.33,6.68
2023-05-17,102900005116257,紫茄子(2),茄类,0.345,7.0,销售,否,4.33,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.603,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.503,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.302,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.287,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.503,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.359,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.675,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.259,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.948,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.23,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.331,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.733,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.345,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.287,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.718,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.23,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.345,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,1.092,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.575,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.273,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.517,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.647,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.546,7.0,销售,否,4.02,6.68
2023-05-18,102900005116257,紫茄子(2),茄类,0.287,7.0,销售,否,4.02,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.331,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.848,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.287,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.532,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.445,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.287,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.345,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.661,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.302,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.532,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,1.121,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,1.408,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,1.006,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,1.164,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.417,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.316,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.56,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.331,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.517,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.302,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.647,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.46,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.991,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.359,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.474,7.0,销售,否,4.01,6.68
2023-05-19,102900005116257,紫茄子(2),茄类,0.589,7.0,销售,否,4.01,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.331,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.417,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.661,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.402,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.589,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.632,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.201,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.948,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.661,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.417,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.517,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,1.078,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.273,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.273,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.862,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.23,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.977,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.474,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.69,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.891,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.259,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.402,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,1.135,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.374,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.417,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.388,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.762,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,1.006,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.503,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.603,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,1.078,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.977,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.302,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.46,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.474,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.431,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.359,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.46,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.273,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.374,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.46,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.345,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.216,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.402,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.287,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.359,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.331,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.589,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.402,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.316,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.647,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.359,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.819,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.302,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.747,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.517,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.647,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.517,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.402,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.316,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.661,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.747,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.287,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.359,7.0,销售,否,3.96,6.68
2023-05-20,102900005116257,紫茄子(2),茄类,0.23,7.0,销售,否,3.96,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.618,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.876,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.46,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.445,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.417,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.718,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.546,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.718,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.402,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.23,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.302,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.575,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.675,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.56,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.546,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.647,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.56,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.532,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.718,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.388,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.474,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.46,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.359,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.632,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.589,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.661,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.388,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.776,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.517,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.316,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.388,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.805,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.345,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.388,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,1.02,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.747,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.632,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.431,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.489,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.517,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.417,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.402,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.374,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.331,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.762,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.345,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.69,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.718,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.517,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.747,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.56,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.302,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.603,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.431,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.776,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.675,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.833,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.302,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.374,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.546,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.934,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.431,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.316,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.675,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.474,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.431,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.402,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.517,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.388,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.805,7.0,销售,否,3.79,6.68
2023-05-21,102900005116257,紫茄子(2),茄类,0.331,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.431,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.273,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.833,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.589,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.589,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.747,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.431,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.359,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.23,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.345,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.589,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.532,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.331,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.618,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.46,7.0,销售,否,3.79,6.68
2023-05-22,102900005116257,紫茄子(2),茄类,0.733,7.0,销售,否,3.79,6.68
